index_finger_pos,thumb_tip_pos,middle_finger_pos,ring_finger_pos,pinky_finger_pos,gesture
76.47787656652947,104.69608393528654,64.08754528113342,57.394937448540304,49.25123019423943,backward
76.29175363057392,104.64505024632805,62.86946426787568,57.06501555035065,49.21090487145425,backward
76.01823372030431,104.52636880321326,63.10963858082105,56.76894557381186,48.62398010109977,backward
74.83793291566354,103.51428332144532,62.200092410324636,54.991965021839796,46.44305312826062,backward
74.12026257414358,103.52697755109817,62.858535744705016,55.26016835865575,45.99286019081141,backward
74.1132666674604,103.91376473466235,62.391016882677924,55.04759344291389,46.297820840390735,backward
72.95173817390551,103.00908186988796,61.34440388769195,53.49727831111342,43.98669999984171,backward
72.46424368852732,103.1239644247915,60.749155964598245,53.32242002969161,43.88597163022074,backward
73.11105971082053,104.60149228587858,60.35502071385937,53.33198461316882,44.26084425822173,backward
73.01755004041337,105.31564827741337,60.78979845205786,53.72314316221401,44.359261538261094,backward
74.19910079697931,106.47470222454577,60.646707781741156,53.72824511527127,44.354417985744824,backward
73.57238377476158,106.09009839033003,60.0539135828365,53.471784924104064,44.21531790583949,backward
74.13463230111438,105.97062583589285,61.178814908159865,53.66038511038266,44.21699660692246,backward
73.42278199887879,106.446019361106,59.95640817386944,53.23671635046822,43.90719674373638,backward
73.76874799891455,107.0128021037409,61.481991400675355,53.3140180223443,44.6383947304389,backward
73.60657821653719,107.08208243423256,59.91248689410724,52.33348577353544,44.06557009936673,backward
73.36968726460125,108.3634023591889,59.91947387597443,52.52416146934484,44.09492152532598,backward
73.09590985378647,106.59247567705944,59.31467734489212,52.060722524175034,43.770460580044556,backward
72.75585042864621,107.04907310275617,59.603465655444275,52.349344694422655,44.014076175906936,backward
72.6156204943028,107.47152722989614,59.16834055166311,52.4721423419521,44.27098027391797,backward
72.60520185761187,106.54905024192838,59.349843827417125,52.30590341111115,44.52859209237912,backward
73.2158256868875,109.318064546344,59.34115457943101,53.076573035520546,45.297471139715434,backward
73.19311628389583,107.70800965901012,59.34619832298469,53.0720803888085,45.58068639806265,backward
73.77006340398157,109.89636744538616,59.995562269216016,53.77917439539701,46.445182612270074,backward
74.30689787026948,110.273803789975,60.653387381446684,54.037582675338285,46.4046375060428,backward
74.33264439706093,109.80539065026649,60.637906919736274,53.93945381163193,46.066479093858725,backward
74.33869489089695,110.48147751977228,60.612675188945126,54.09224266019285,46.41515597936763,backward
75.02864320423707,111.28513524355215,61.302920203261905,54.41385988690155,46.272495503780135,backward
75.15601336255791,111.5808777842719,61.44826239460682,54.425666384923076,46.40431579473398,backward
74.78399136438921,110.89319742943051,61.316788308695656,54.17774835487248,45.88019988266509,backward
75.00439556468808,111.29785773818296,61.66146219749083,54.270111047711815,46.406255518949706,backward
74.02345062901517,109.2640573002046,60.44432106403487,52.940228180473945,44.42685062522544,backward
73.92990370164215,108.6117183591099,60.54267289926141,53.008611289491,44.4210799276493,backward
75.07055600038265,108.885570334985,61.705201716716815,54.13962870191367,45.34473830671192,backward
74.54996679107938,108.27543919629477,60.83320421448641,53.18379731922093,43.974526049402364,backward
75.50830837599878,107.78596553474898,61.746321309807996,54.39744955039852,45.10505542681423,backward
75.9135286644757,108.80188555048336,62.3813702164744,54.65894639168417,45.94867311285065,backward
75.48658439580291,108.61538649499106,61.67332743656397,53.8437686468371,44.936927333364665,backward
75.80230996416623,109.19960084592053,62.6107445767301,54.705679888592414,45.704826595781526,backward
75.57284522797364,108.71539350223718,62.16785913939153,54.12396643926024,44.96431988391084,backward
75.57058615574984,108.54616660003009,62.066588000100275,54.61945595876249,45.32789203407857,backward
75.50053060469143,108.44588183352832,61.99141886527967,54.059433372237336,44.506596832728945,backward
76.67315681921376,107.29969943442939,63.43853809187459,56.25402440590933,47.40089939328306,backward
76.51847065898929,106.96193170427308,63.58473795260256,55.89706331636454,47.42165273204831,backward
76.62496245723318,106.0761911262834,63.724216254821265,55.91205684904012,46.9401631105869,backward
77.15703691305492,106.24943849183508,63.65515388359741,55.910303091687034,46.41383569971507,backward
76.62840457130011,105.9721763119197,63.77925107232843,56.23445386193104,46.55119171503668,backward
76.5734079224392,105.51501582943058,63.28367238665449,55.62768227475715,45.39353849896295,backward
76.43303552187932,104.49151088957456,64.0110522477193,56.59741020544236,47.6154238112984,backward
77.09621716466916,104.23120278189525,64.03176772437092,56.7195768429628,47.69184260566537,backward
76.85863140769857,103.95786760387315,64.22103791934944,56.882019239226004,48.212659234217384,backward
76.2166369811715,102.95799569639162,63.27429634940655,56.0046507843109,48.46684494357475,backward
75.76107200959228,102.41298171329332,63.75734735852904,56.48063399493407,48.84035695164771,backward
76.35965542775917,102.63458636035594,63.98417932909745,57.06240235402816,48.7316470006042,backward
75.92299086347874,101.66380390928583,64.08205175456787,57.22287683919677,49.092528152857724,backward
75.78583097536783,101.00849895097372,63.53898671876942,56.292824001374335,46.250323763164076,backward
76.57129838338996,101.25882438278754,63.714125426467426,56.721477095125934,46.77038576317888,backward
75.73075079796716,99.6285570037365,63.987724313419704,56.26219451425359,47.55473001320128,backward
75.94214464711789,98.96737134165384,63.87365283058166,56.88234987662964,48.50557457306548,backward
76.1162001751244,99.48044152031532,64.22958540569475,57.22410772444054,48.957846074655194,backward
75.81452631187246,98.37526226928662,64.0483929944531,57.62090014387556,48.994108458267284,backward
75.70877462550934,98.41986955136768,63.860694763598694,57.04080689225753,48.9264065973703,backward
75.5061395751591,97.92876259881285,63.87877493007534,57.05950510927272,48.67358471906321,backward
75.52173270902435,97.71486203124036,63.801367694094154,56.94379487770653,48.45974239261582,backward
76.16689470592794,98.93795118019267,64.63320615393656,57.754848013520416,49.27053309963033,backward
75.7115955444787,98.27904117017674,64.07183588120857,57.31298478145792,49.10097689926336,backward
75.00260706415422,98.84884046937444,63.4163262612558,56.18612371243628,47.523918181420676,backward
75.33578581939526,99.15275014029676,63.447061318781074,56.57879357253862,48.379757902400875,backward
75.49886710542548,98.62486614997498,63.486180604669386,56.56462242032087,48.5645840588161,backward
75.93233979968825,99.93068245950687,63.752681470314464,56.507023583770476,48.393617706103846,backward
76.09394447628412,99.82634979924012,63.80364645566249,56.51937414652181,48.39351378094975,backward
75.810077386238,99.5563663810964,63.70793557027527,56.43860784580978,47.84543076321954,backward
75.54868486586085,99.80835240523416,63.38639797732207,56.32264756702795,47.64776049951274,backward
75.79440277496764,100.75201571046634,63.02076326966006,56.06083584148252,47.17100258311515,backward
75.95624793004099,101.48736830332817,63.174981742942045,56.24619942290425,47.641875322653206,backward
76.08540306883188,101.92163565452884,63.025160389535806,55.84705220280428,47.104548275682816,backward
75.22255873170771,101.29283193196532,61.97559562147173,54.919772550264526,46.31466099297755,backward
75.61257053927363,103.2306795096126,62.86333856539268,55.7289709464033,46.62145265078158,backward
75.10218308083184,103.05153750715286,62.34845021635305,55.643733403115036,46.73105102468102,backward
76.36461360105025,103.54501883535713,63.14679140935086,56.09425522553022,47.16294558021183,backward
75.42234118078,102.61588898619597,62.734317528954804,56.03242876821096,47.331448890826756,backward
75.13569277449977,103.93983782582737,62.5377178088914,55.26114693962456,45.35122890388502,backward
75.05027294955867,104.3304332907112,61.789392654642995,54.38537685897341,44.42286999425536,backward
74.62201557531148,104.57147496049947,61.664937366210374,54.21830992876664,44.071551393575625,backward
75.17695336382702,104.94872712991881,62.23594687171373,54.50935272146629,44.74697182919995,backward
74.26990819228583,104.04862959787584,61.28940487768823,53.89047596804486,44.15302893449703,backward
75.36316053631786,105.41854677119235,62.21567982783332,54.661375253071384,44.504142416896926,backward
75.05383321784545,104.21922389090962,62.08380645773719,54.69055131725908,44.7601808909926,backward
75.55071059612634,106.02380006531874,62.334431304400816,54.76147862696815,44.65710913901492,backward
75.16694755786254,105.98712661847586,61.81633135346942,54.24344796525463,44.03512362333528,backward
75.77725728663857,108.03610361436542,62.300559947619085,54.23802329955698,43.865950243895824,backward
75.57671047310733,107.33225993804638,61.91410665204523,54.03704420709345,43.78471028634084,backward
75.91923189433126,107.32759717684822,62.2174381597649,54.61362819405755,44.74571187100423,backward
75.70590186356004,107.67161857864666,62.12509350183838,54.20708199021536,44.55342611714704,backward
75.85505706205454,107.88116144100219,62.35176608640796,54.15821935303192,44.09134666483902,backward
76.22368246267921,108.75858573409103,62.65415020747483,54.48597615666287,44.70446943554957,backward
76.15588016627423,108.31576588085073,62.727817185366554,54.49821990684291,44.84280129446939,backward
76.06479234972717,108.16934519129464,62.4784386249956,54.27632319376689,44.70167542458184,backward
76.20176615910522,108.87389380474835,62.582285319431264,54.14248891371273,44.19540966914226,backward
76.55910221717343,108.97691772534579,63.06620813728669,54.85748979608969,45.301051757736836,backward
76.82235999187121,108.63099378443722,63.20154112551812,54.97225618630791,45.23830836541032,backward
76.30970658984049,107.65962720247776,62.735517988976795,54.67424901763301,44.85631458843716,backward
76.32359307661055,107.93497269112801,62.691598571216424,54.588799734842986,44.95674842835963,backward
76.3863962275079,107.8519768388335,62.92311594770973,54.761687815166475,45.337800422397535,backward
76.43759502904913,107.64867818356751,62.80452430196455,54.68827307582766,45.34364396763694,backward
76.28315994248646,107.58421927829548,62.891521102448365,54.53265395510954,44.79970143525418,backward
76.33906537360393,107.95230993779283,62.91494688296574,54.47985491558075,44.62994368014395,backward
76.58698359815648,108.45780625410352,63.07440594557916,54.89056705924707,45.29162392271754,backward
76.35934110253143,107.80699781507815,63.0190955698305,55.03441854600313,45.35177391146805,backward
76.16427481886927,106.55678080900854,62.83154969784986,54.73750784370854,45.2393126319865,backward
76.2115873079083,106.37769533438318,63.08140228767471,55.13515546834795,45.868057208817305,backward
76.09909845606927,106.08039516742352,62.83289904577322,54.902169088571334,45.49721486786945,backward
76.67167089405633,106.92314898206014,63.1667384903542,55.39964470966731,46.169946896236866,backward
76.75512610970527,107.0782948306798,63.115000506954175,55.33800278107354,45.77544408520273,backward
76.68856677739315,106.16920725238664,63.154057164928375,55.44677267729439,46.05094483817077,backward
76.81059069196924,106.91804796777205,63.229691740813436,55.361816119912625,45.696626375721905,backward
76.5858855059213,106.53395543703418,62.97196703427197,55.25838280275469,45.56025020580476,backward
76.79188727897413,106.44855680711538,63.16399013165658,55.41398456136026,45.58835064371953,backward
76.64206590320215,106.25067229982963,63.15655883047806,55.440525635113524,45.78399314897189,backward
76.662168892282,106.47502507245092,63.11394281514598,55.43500460066529,45.716202472302164,backward
76.6115899403708,106.58620001538262,63.29300174196633,55.67786267774642,46.02924839292506,backward
76.17178767587936,105.39768455077514,63.0719261005995,55.32396089816556,45.95275589470918,backward
76.20375780022212,105.69215170108157,63.067848891421065,55.11772599404688,45.5100931857361,backward
77.16916539226584,105.62019512966259,63.3458683498845,55.932718808023004,46.3361687899266,backward
77.03614757644068,105.12556719712275,63.570747956126915,55.98371643568246,46.470082133988086,backward
77.22444563046189,105.40322179288569,63.892045621811754,56.3015959162562,46.70268022600002,backward
77.07907935451631,105.4064502080689,63.810072349675096,56.39278243763016,47.14469654478593,backward
77.0347663742845,105.40470276411605,63.967598390147714,56.41928714267252,47.11912871802297,backward
77.1705532515483,106.02894421008655,63.820431725778164,56.37299921164181,46.82487479676539,backward
77.20787743236065,106.0343517589822,63.94192560927064,56.47118733044523,47.11832935309403,backward
77.20888523201366,105.60990993129602,63.94751145652631,56.51963918217849,47.10601639655096,backward
77.5448088107317,106.384845625704,64.13818451410346,56.529008908840225,46.95766661447093,backward
77.57011503378925,106.47272489769927,64.0914642961963,56.51717346326251,47.26016946368461,backward
220.38771732587745,203.1813405281001,224.3976468542918,229.76959769369788,239.20259255962708,forward
220.32242993659716,205.19113070257782,224.46339623147762,229.22810836346758,238.18565114740875,forward
220.3967625662969,205.56774028370458,224.39537280512627,228.97508073560655,237.86935726553406,forward
220.42381445308237,205.6958429949879,224.36784866226108,229.0728486652693,237.80765262723816,forward
220.37209881456397,205.63201201520116,224.33689351894336,229.0399162874217,237.74027647571464,forward
220.3173529967503,205.7631288929562,224.33056234864145,228.90836243068614,237.93989526199744,forward
220.2230469092772,205.59554145019294,224.2462483026324,228.75318803547418,237.77875285117273,forward
220.1374947013486,205.2657362614666,224.231075810718,228.66127234249635,237.76136240834649,forward
220.08248669925217,205.01270911838643,224.08602290063456,228.6185475861119,237.5591260279433,forward
219.51737384987442,204.50548923256954,223.44753958681582,227.9434045629684,236.88165338839264,forward
219.49666886185167,204.76987180426798,223.327162986549,228.1973116557489,236.80210442001066,forward
219.43952015229698,204.70832276588771,223.45650711233466,228.4709298849951,236.8460245020355,forward
219.16522994546006,204.05292235282212,223.10775192352708,227.93302459505855,236.46094898422768,forward
219.1315950803638,204.22739970193268,223.1676743771121,227.98491392940258,236.3582419326772,forward
218.83400473717896,203.72404375694052,222.77498559615788,227.73980103085208,236.10282646318768,forward
218.81765307451127,203.67883479787204,222.78356069244586,227.69112003979467,236.09931951959658,forward
218.84221585870898,203.68116298192533,222.9084107573585,227.86033201759014,236.49288560818167,forward
218.75183360095852,203.49050060148096,222.78377504374322,227.76882698016718,236.32162128415334,forward
218.7087443747305,203.97663518502537,222.7118429207808,227.6224369844985,236.21199483701326,forward
218.64997102497205,203.79549981216536,222.67562660251934,227.6815797481525,236.11072382027882,forward
218.5076752819922,203.62809063732863,222.45618734888896,227.43232305560423,235.96000378462384,forward
218.51394765374704,203.44661619453618,222.48402454791486,227.60055139543385,235.95947850927547,forward
218.15232410022907,203.24163307189295,222.21966652995965,227.23569808127024,235.5757071459101,forward
218.45025704972085,203.46066082474968,222.4940793869117,227.48237673279735,235.79619550761836,forward
218.06088538650897,202.96454144525882,222.13709031071778,227.06391994910246,235.5399234514654,forward
218.2162735134767,203.0701392694099,222.3336431375903,227.337470134997,235.65829299580938,forward
217.75587280396783,203.33870732927878,221.9651167179831,226.81640432251874,235.33448912280696,forward
218.16680283877886,203.63491466178544,222.07527054633522,226.61413374254252,235.63051704269319,forward
218.22420786292477,203.03627374122084,222.1224177473397,226.8768041264246,235.76699358875499,forward
218.8628995112857,204.3049374031878,222.82750437115823,227.3023660929531,236.41275420751424,forward
219.0613592035161,204.24252574948486,223.11506433575067,227.83413216996564,236.57126114711326,forward
219.3602142226336,204.84392829052246,223.4896229999344,228.11839630774074,237.0512581349857,forward
219.4452948768398,204.35274155745026,223.41454102863688,228.10142752649332,236.96314622204267,forward
219.61884125836755,204.64796735078284,223.63264866825367,228.5884089571292,237.09322158747318,forward
219.628982056526,204.63922344752004,223.62329121941903,228.49254592392697,237.16390510941204,forward
219.6081112646748,204.3662063493751,223.6556902535642,228.33490280624346,236.8657639967672,forward
219.65799502641735,204.04135276262858,223.60478182381763,228.25053457470412,237.13267215347926,forward
219.9540735360509,204.2768360614332,223.92582277268826,228.53629071394792,237.1851236491924,forward
219.68365025839452,203.780542173952,223.61769241495273,228.35799785186848,237.22711920660402,forward
219.56247010481945,203.73181841814758,223.46797148806843,227.89879392103208,236.9251812989448,forward
219.65521410609824,203.60159836656302,223.50009209495767,228.03667486502007,236.92805743249522,forward
219.6118299990981,204.08366530375753,223.75068770935843,228.1871682455955,237.27345665395694,forward
219.4740180353809,203.20268957683803,223.3549140496131,227.75605613361887,236.96219738507884,forward
220.0497645761416,204.07593960514876,224.0556404171362,228.62996485149785,238.00986679258756,forward
219.984304236637,203.6922407954817,223.9475355576687,228.54373721118887,237.79051926920795,forward
220.00150595284694,203.93242406967667,224.137458420715,228.66874720279463,237.71506806690115,forward
219.80748174396808,203.369182642179,223.77932692753632,228.20510034770012,237.31688569520702,forward
220.1180023850959,203.82704872961338,223.89474219183765,228.2656211307356,237.5672824493067,forward
220.27773200731443,203.16812583886824,223.7963046041866,228.11716452059383,237.6265921536624,forward
220.3153044113238,204.10140968346684,223.9882485367525,228.29287451229598,238.17498022668167,forward
220.38791060879157,203.911184187679,224.05833732474628,228.39068724617138,238.0077282011373,forward
219.6091137727981,203.86255540466874,223.47364334366372,227.8883293758837,238.02471313036892,forward
219.8749754858287,203.50175541374225,223.68142835599664,228.21642067195648,237.58656884387068,forward
219.86755844261214,204.00421456581287,223.8567076359695,228.43850597944024,238.19165160745,forward
219.9486459426814,203.1842473469324,223.66210329633194,228.10775270240222,237.52444837113924,forward
219.6561477429783,202.6960020993588,223.4087427224752,227.87358083805287,238.1821668348618,forward
219.31029937267536,202.27097324137716,223.01929015209143,227.55177883333275,236.55503982879677,forward
219.32231277691398,203.57642475351102,223.07516265599514,227.53289733687453,237.8617423474613,forward
219.50795045400028,203.2458989979246,223.39229816756426,227.59279784166867,237.00794736465224,forward
219.23136977059983,204.05001007799115,222.85359605474457,227.30511613515137,237.17090447394486,forward
219.2013964732822,203.36641097443115,223.1107564372142,227.25458837833503,236.97515892082197,forward
219.78767738547188,204.6690178995236,223.22875123058037,227.71606115053768,236.96480232127269,forward
219.21711438105774,203.31642723511519,222.88738825176495,226.98957466353613,236.4793949594756,forward
219.90405204557587,203.85973105282068,223.63631797009637,228.06376033901302,236.9203203810204,forward
219.8405906857059,203.76599812169397,223.64813661287,227.7192647609723,236.7751560537535,forward
219.71879524068552,204.08750682182026,223.64542084430437,228.28744358167654,237.0631084477743,forward
219.91894283272475,204.39280718974655,224.00460172133353,228.55770538604918,237.01906705120942,forward
220.0068607344345,204.57084623346492,224.30222294093784,228.71845347318023,237.4783613938825,forward
220.3524412560224,204.65443933694522,224.55311705193697,228.90374076422395,237.6752401462429,forward
219.97492629887364,204.5574907031662,224.02460440245898,228.65940481254256,237.35680858531407,forward
220.03595185751942,204.5386518869729,224.145828452578,228.70697997114604,237.42683169850068,forward
220.06787246646348,204.57463600851978,224.22385617197432,228.87683391694094,237.45654148931763,forward
220.1502168679433,204.6037434273064,224.2819535710514,228.81042575129624,237.42509581766055,forward
220.25201267916535,205.19580229170924,224.4296490600827,229.0272198131247,237.7069010222432,forward
220.14660530270928,204.75196543165657,224.75605032903698,229.17133759636883,237.736360073643,forward
220.22063597407924,204.36141316507482,224.45846839940864,229.15947944434902,237.9007951568924,forward
220.52509092527671,204.1074109395588,225.31952272031577,229.82030834893715,238.09466300009225,forward
220.90257822576586,205.09513710709734,225.4062149884103,230.10978486745432,238.71062308045214,forward
220.82308547274252,204.12023602472584,225.36834407569,229.66099640647127,238.1374999705567,forward
221.15068160596093,205.0161325339282,225.5004813781131,229.82224032442122,239.27524332539272,forward
221.4541998663395,204.510173038782,225.6782028473849,229.87805442067125,238.61325468066644,forward
221.53685203148763,205.4143429096837,225.84312231538289,230.1670117541109,239.64672467414374,forward
221.93450898624786,205.03181018645873,225.93065410433996,230.01010256920978,239.00547635484605,forward
222.02908000192573,205.86607242440525,225.92694129325065,230.13851798749272,240.07226507373963,forward
222.26409271833106,205.34552580015227,226.11951885929665,230.58424184599963,239.56534888657146,forward
222.39303700557116,205.71929556954348,226.13361949890614,230.4972077235146,239.97508686163502,forward
222.48888972917936,206.04861729925744,226.47371791569918,230.94321870835122,240.0064555257848,forward
221.98515376932124,206.45481181092683,226.07686726364747,230.5390907264394,240.21595304570496,forward
222.28652881294445,206.22005379854676,226.45482130772592,231.0751941435448,240.29822863318498,forward
222.3190752173869,205.84085426039684,226.27253929180543,230.93740110752597,240.61600438155546,forward
222.6264716505579,206.0810321404396,226.47966407200536,231.1951608063122,240.70748825419457,forward
222.56226027021202,205.9920568260018,226.4041923978454,230.9168779479716,240.61266673106212,forward
222.70233395800724,205.79202965711588,226.57152892057405,231.07189527692069,240.66408003261074,forward
222.773173101687,205.71298638079188,226.53195668431084,231.07490030961316,240.54122792152108,forward
222.87613468731112,205.99772376440418,226.82860517956937,231.2963712609465,240.668709747709,forward
222.2531296483343,205.19722484841202,226.11717232468712,230.71025979164816,240.3245419559309,forward
222.61750358334,206.11152849174678,226.4810101098431,231.12996541812194,240.38667046919994,forward
222.69875972231037,205.60472212211394,226.53320699812443,231.15617570724459,240.50705921430836,forward
222.9584008312262,206.07696282273488,226.77825714005627,231.41141879639832,240.72401679936343,forward
222.65205482930884,205.64671844683687,226.4661596563171,230.920402600388,240.7285970402686,forward
222.71398388922813,205.47753686057425,226.46211921012267,231.105219278515,240.52343190009964,forward
222.47426711647208,205.1155617205985,226.35899347097345,230.84394097603678,240.46944655545775,forward
222.93229564822397,206.11349329010312,226.56172552161996,231.00733397991564,240.73884678242075,forward
222.86655061768803,205.60714941816832,226.63113447683574,230.96682820089734,240.572335938016,forward
222.89683251317788,205.87939394710583,226.54629513033603,230.8802452324994,240.56102668480312,forward
223.17555825591924,205.31835438613578,226.81648047679306,231.01784011181022,240.76063461394864,forward
223.19404061015447,205.1764997233968,226.72481251585623,230.96809978868717,240.92413044547772,forward
222.8796255236421,205.30214659027973,226.57924551064505,230.84595527422408,240.58066461338922,forward
223.18470132101746,205.8669512987617,226.72299855332352,230.84140243726696,240.53269318223602,forward
222.87176416227808,205.3970362110582,226.4561054407027,230.7619201094974,240.49043618267805,forward
223.0086578943707,205.4797461340434,226.39872102726952,230.56305138677862,240.43379919203653,forward
222.62819295217489,205.22847913010048,226.34971411785799,230.6433853570151,240.32486865095123,forward
223.0265555236666,205.6595785710183,226.42692168462312,230.56308171330303,240.51929979528904,forward
222.2903483512467,204.9113126884668,226.24931805470692,230.62064852936226,240.55058515303605,forward
222.47767556175336,204.94559281666324,225.9933211499274,230.32560356167704,240.2647806264186,forward
222.1496747879035,204.55387203676344,225.88357044047765,230.33013851736416,239.9004886793596,forward
222.22899084445288,204.5678202910348,225.84102890714365,230.33024971412584,239.85895514926165,forward
222.11350152899135,204.6675309943771,225.90364902269584,230.1872256791877,239.84157057570278,forward
222.00722063394932,204.74850315245354,225.71368017177616,230.10856180042143,239.92012430319457,forward
221.9664851697927,204.6474840720515,225.76008869178614,230.031621686235,239.76750801086393,forward
221.97092175901008,204.45055525616226,225.93121071157324,230.15371008404134,239.8735344845111,forward
221.8347105002593,204.2636305598269,225.58384526854627,229.96095788608298,239.4583538696105,forward
221.58251656973724,204.0235653103847,225.43703676833417,230.25638240728424,239.15079972247338,forward
221.61744541806922,204.30842077994944,225.5625244503938,230.2774966226833,239.37587760350064,forward
221.77619418920878,204.29636709930114,225.66902989653033,230.5288446543823,239.36821147055008,forward
221.55091422185774,203.55735323335185,225.43239027501917,230.03067674439035,239.14488330040086,forward
221.20085347079382,203.31457500431492,225.20020532194798,229.97044890530125,239.01804811784768,forward
221.34824807917582,203.64504929552783,225.24757816454897,230.07592408805465,238.80307947479457,forward
221.2891521483598,203.52947673981848,225.03943669404666,229.80326795082573,238.7804727794056,forward
221.5913853489435,203.60942741320983,225.44165243752545,230.18290510721926,238.82590288022823,forward
221.40536904899753,203.6695578925753,225.19119741495734,229.9162970717172,238.7923791370714,forward
221.4142190813287,203.2723263828073,225.23028815558212,229.82006297612025,238.74896520165856,forward
221.31828049905474,203.3532896865713,225.21470415601746,229.93054460405781,238.8510234913341,forward
221.2177763186769,203.47461654878816,224.9960759541976,229.5359476931536,238.4214152032913,forward
220.78193817089021,202.7274992470773,224.79693951317273,229.50585483721304,238.298749005037,forward
220.6787346185193,203.41806376780238,224.67988260111642,229.3186222103725,237.85743952688847,forward
220.73361235517277,203.28649630273,224.79710488579704,229.3823706210144,237.8246059795939,forward
220.68971751717046,202.9167545569852,224.69309994710756,229.0620522995395,237.8022631352672,forward
220.57726246191254,202.83428705972563,224.50034324031432,228.94167577995432,237.87680716033435,forward
220.82111080861793,203.15867697818848,224.7573782076726,229.1746708190093,238.08454945178346,forward
220.6968528708287,202.66137347160333,224.69118461348413,229.07812366878872,238.16489817068867,forward
220.70250149520743,202.77124400555508,224.52724879580478,228.85200410915772,237.6922476210915,forward
220.53126419509923,202.47880416075546,224.4088552956446,228.7610440642796,237.82611658821094,forward
220.87700673259292,202.75008365662063,224.72335808027603,228.88452858183967,237.79648531020396,forward
220.86077784565472,202.36559727274187,224.69730550555417,228.93385592261862,238.08841960504876,forward
220.54150885110457,202.20888717481023,224.478167745401,228.695823374851,237.52474886841725,forward
220.4878634845434,202.14014352554497,224.52406753600212,228.68687892907883,237.82297971660648,forward
220.71750429178124,202.79020833148897,224.82240923249682,228.91001516474094,237.77982279991986,forward
220.76686084217096,202.8963376133077,224.8196494247611,228.9911079139084,237.94997815896915,forward
220.68162826915196,202.37389223182126,224.32301970655493,228.2778769198236,237.4129374895967,forward
220.4487229092701,202.0989601434408,224.3697219635915,228.32016269866673,237.42130254186907,forward
220.42893197667024,202.60948182558886,224.46544949492065,228.4654245383787,237.66895252926588,forward
220.3439054680836,202.16631042242284,224.3796354959962,228.30659936198717,237.63646659148375,forward
220.62242190764812,202.31232476736673,224.44644163066297,228.41454681708456,237.3048184815612,forward
220.50802355944762,202.18545969811768,224.41124052545788,228.38808741775156,237.52136220392254,forward
220.28130899086963,201.9624676045995,224.06523476537063,227.8795600639726,237.21260266596994,forward
220.25306873745296,202.10329480592947,224.23810861860605,228.16495513380818,237.65413003898868,forward
219.9000164109504,202.0413336392786,223.34637419219513,227.32956464005213,236.5293789343368,forward
219.94912814191366,202.56885352360246,223.7221962307596,227.68909874927482,236.71895459561108,forward
219.28143153827656,202.57809571032348,223.03416989055162,226.95945909161452,236.40017988836138,forward
219.6003992072422,202.35059079268805,223.3493025024348,227.26143300980297,236.61138505800622,forward
219.07680304770196,201.71329961852697,222.75992391907747,226.77681748107412,235.5654366661154,forward
219.2206060609556,202.3529845357851,222.99378370653602,227.2335834200201,235.97679891456778,forward
219.1245950838553,201.8632527335616,222.71406064262484,227.00327624660804,235.7189995732732,forward
218.8163746616835,201.94817276017992,222.5598694261645,226.78526923037367,235.41385649937328,forward
218.8033490565854,201.66068647031696,222.59930225370394,227.0375103176099,235.52541806940678,forward
218.99253440568776,202.2089687126397,222.6934302624861,227.16359263114967,235.55967381068376,forward
218.97413636473868,201.81776110610133,222.8435083835874,227.21830604980258,235.5456938560706,forward
219.0586833971629,202.46408617273062,223.1968387530923,227.70330124307773,235.87659952517964,forward
219.11411469180172,202.17036835731622,222.82047332561604,227.2762845391588,236.16081277902612,forward
218.97520569812815,201.61695644506017,222.89572273586666,227.45384300811978,236.0504441630061,forward
219.44040998748147,201.9774687139836,223.10904253964907,227.5945378003936,236.46438090865684,forward
219.1524145000018,201.46960850403224,223.08962044388065,227.59755569289487,236.14166843729126,forward
219.92223949220428,201.891264944424,223.95935130149604,228.42400751455443,237.53927362567345,forward
219.99698169921723,202.17663802772213,224.1211273548232,228.64549073800245,237.67421614357875,forward
220.053326375002,202.43361761197667,224.1072341485568,228.51057489866824,237.97620399398653,forward
220.3124267616934,202.5448986524504,224.44068872134721,228.89882989786435,238.38484969088168,forward
220.1033114129332,202.72846375193092,224.14954382894754,228.54407920269693,238.181801219634,forward
220.3761042400845,202.93302049590463,224.42360988716914,228.9127673327301,237.93306877647137,forward
221.112260968626,203.46132719336848,225.04990873265228,229.6257633857633,239.09634223990366,forward
221.3161997864956,203.7824269989637,225.38909110619568,230.08325501566708,239.29834417636104,forward
221.59391610805815,204.45971190512066,225.8920383039784,230.19028651689337,239.3669759340388,forward
221.76412086570946,204.1957740503626,225.84894504512073,230.34933255983117,239.10096354695975,forward
221.19393997780858,203.2313024866185,225.65626845178983,230.0345853045872,238.9852476395947,forward
221.2390906343049,203.28969501325244,225.32848684727765,230.0086288670708,239.40211176914823,forward
221.00518319034745,203.24834263328472,225.18942724141505,229.3737615377778,238.4717812979253,forward
221.34349639006464,203.28966486037402,225.29050979955846,229.8253062127422,238.61285382861718,forward
220.78700033233937,203.1740889235786,224.87294605370826,229.08085113159743,238.15049472673473,forward
221.03356299374175,203.60537865384842,224.9450296302097,229.25947330738802,238.1936391743579,forward
220.8318581781938,204.00946672468504,224.87558678666628,229.15951146142754,238.17045225861858,forward
221.18010104098178,204.28738353570034,225.20906670324624,229.7023975322096,238.514839407657,forward
219.97462299012,203.37800824573614,223.91703513814198,228.35608206557131,237.42511665263228,forward
